role	name	jobGrowName	officialEquipmentPoint	selectedStat	statRatio	selectedAttackPhysMag	selectedAttackWithIndependent	elementDamage	elementDamageRatio	attackIncrease	attackIncreaseRatio	attackAmplification	attackAmplificationRatio	finalDamageIncrease	finalDamageRatio	cooldownReduction	cooldownDamageRatio	damageIndexPhysMag	damageIndexPhysMagDps	damageIndexWithIndependent	damageIndexWithIndependentDps	scorePerPhysMagDamageIndex	scorePerPhysMagDamageIndexDps	scorePerIndependentDamageIndex	scorePerIndependentDamageIndexDps
hell	마키로그	眞 로그	150173.0	6679.0	27.715999999999998	5092.0	5092.0	142.7	2.4269999999999996	71104.5	712.045	73.0	1.73	59166944.0	591670.44	30.7	1.443001443001443	249644579446195.6	360237488378348.6	249644579446195.6	360237488378348.6	6.015472089686045e-10	4.1687221581524287e-10	6.015472089686045e-10	4.1687221581524287e-10
hell	마키남멬	眞 메카닉	89142.0	5913.0	24.651999999999997	3187.0	3328.0	144.95	2.4494999999999996	71104.5	712.045	73.0	1.73	31766094.0	317661.94	44.6	1.8050541516245489	75306141235005.52	135931662879071.34	78637853162879.94	141945583326498.1	1.1837281599892012e-09	6.557854006340174e-10	1.1335762157108128e-09	6.280012235037902e-10
hell	마키남슾	眞 스트리트파이터	89436.0	6290.0	26.16	4568.0	4568.0	144.95	2.4494999999999996	71104.5	712.045	73.0	1.73	44050480.0	440505.8	30.7	1.443001443001443	158835090193125.75	229199264347944.8	158835090193125.75	229199264347944.8	5.63074569298609e-10	3.9021067652393604e-10	5.63074569298609e-10	3.9021067652393604e-10
hell	마키듀얼	眞 듀얼리스트	94908.0	6543.0	27.171999999999997	4213.0	4213.0	144.95	2.4494999999999996	71104.5	712.045	73.0	1.73	48462128.0	484622.28	30.7	1.443001443001443	167396907139935.56	241553978556905.6	167396907139935.56	241553978556905.6	5.669638801669232e-10	3.9290596895567773e-10	5.669638801669232e-10	3.9290596895567773e-10
hell	마키헌터	眞 헌터	81037.0	6075.0	25.3	4060.0	4060.0	140.9	2.409	71104.5	712.045	73.0	1.73	32913510.0	329136.1	44.6	1.8050541516245489	100325750641492.78	181093412710275.78	100325750641492.78	181093412710275.78	8.077387857239183e-10	4.4748728729105075e-10	8.077387857239183e-10	4.4748728729105075e-10
hell	마키비질	眞 비질란테	86833.0	6156.0	25.624000000000002	3357.0	3357.0	143.15	2.4314999999999998	71104.5	712.045	73.0	1.73	37332032.0	373321.32	44.6	1.8050541516245489	96185338528279.38	173619744635883.38	96185338528279.38	173619744635883.38	9.027675249536113e-10	5.001332088243006e-10	9.027675249536113e-10	5.001332088243006e-10
hell	마키엘븐	眞 엘븐나이트	83552.0	6354.0	26.416	4747.0	4747.0	144.95	2.4494999999999996	71104.5	712.045	73.0	1.73	41331888.0	413319.88	30.7	1.443001443001443	156388052114766.2	225668184869792.5	156388052114766.2	225668184869792.5	5.342607626999851e-10	3.7024270855108964e-10	5.342607626999851e-10	3.7024270855108964e-10
hell	마키여슼	眞 스트라이커	64608.0	5627.0	23.508000000000003	3183.0	3324.0	140.9	2.409	71104.5	712.045	73.0	1.73	33260282.0	332603.82	30.7	1.443001443001443	73853298648431.0	106570416520102.45	77124839681867.61	111291254952189.92	8.748153593999635e-10	6.062470440641747e-10	8.377067656348027e-10	5.805307885849182e-10
hell	마키트븜	眞 트래블러	58926.0	5539.0	23.156	4653.0	4653.0	140.9	2.409	71104.5	712.045	73.0	1.73	28261096.0	282611.96	30.7	1.443001443001443	90360260596510.72	130389986430751.4	90360260596510.72	130389986430751.4	6.521229532872268e-10	4.5192120662804816e-10	6.521229532872268e-10	4.5192120662804816e-10
hell	마키키멜	眞 키메라	57000.0	5569.0	23.276	3357.0	3357.0	143.15	2.4314999999999998	71104.5	712.045	73.0	1.73	23982296.0	239823.96	44.6	1.8050541516245489	56128065967892.14	101314198498000.27	56128065967892.14	101314198498000.27	1.0155347243321486e-09	5.626062372800103e-10	1.0155347243321486e-09	5.626062372800103e-10
hell	마키트슈	眞 트러블 슈터	58474.0	5707.0	23.828000000000003	4424.0	4424.0	140.9	2.409	71104.5	712.045	73.0	1.73	25781140.0	257812.4	44.6	1.8050541516245489	80648604275558.33	145575097970321.9	80648604275558.33	145575097970321.9	7.250466455712905e-10	4.0167584164649487e-10	7.250466455712905e-10	4.0167584164649487e-10
hell	마키여긒	眞 그래플러	51239.0	5666.0	23.664	3183.0	3324.0	143.15	2.4314999999999998	71104.5	712.045	73.0	1.73	19060424.0	190605.24	44.6	1.8050541516245489	43001880629623.125	77620723158164.48	44906770723489.555	81059152930486.56	1.1915525379302246e-09	6.601201060133445e-10	1.1410083418266863e-09	6.321186213719842e-10
alt	마키메딕	眞 패러메딕	75508.0	9475.0	38.9	2445.0	3058.0	56.3	1.563	71104.5	712.045	66.0	1.6600000000000001	31157584.0	311576.84	44.6	1.8050541516245489	54747985102137.62	98823077801692.45	68474167052080.51	123599579516390.81	1.3791923092536207e-09	7.640725393265058e-10	1.102722431695586e-09	6.109082271593546e-10
alt	마키뮤즈	眞 뮤즈	64779.0	6401.0	26.604	2691.0	3089.0	57.2	1.572	71104.5	712.045	66.0	1.6600000000000001	18302912.0	183030.12	30.7	1.443001443001443	24347326082747.03	35133226670630.637	27948305562841.168	40329445256625.06	2.6606207096352815e-09	1.84381015177725e-09	2.3178149335152286e-09	1.6062457489260534e-09
alt	마키남크	眞 크루세이더	60390.0	6067.0	25.268	2445.0	3058.0	57.2	1.572	71104.5	712.045	66.0	1.6600000000000001	16848738.0	168488.38	44.6	1.8050541516245489	19341393342497.19	34912262351077.965	24190585211188.72	43665316265683.61	3.1223190041490037e-09	1.729764728298548e-09	2.496425757077931e-09	1.3830198694211738e-09
alt	마키여렌	眞 레인저	53078.0	5855.0	24.42	4196.0	4196.0	140.9	2.409	71104.5	712.045	73.0	1.73	21429182.0	214292.82	44.6	1.8050541516245489	65159704096608.266	117616794398209.88	65159704096608.266	117616794398209.88	8.145831957938994e-10	4.5127909046982023e-10	8.145831957938994e-10	4.5127909046982023e-10
alt	마키여크	眞 크루세이더	58552.0	9724.0	39.896	2445.0	3807.0	56.3	1.563	71104.5	712.045	66.0	1.6600000000000001	15760339.0	157604.39	44.6	1.8050541516245489	28402138199330.797	51267397471716.24	44223697392577.64	79826168578660.0	2.06153493054194e-09	1.1420903515202348e-09	1.3239960349816244e-09	7.3349380337982e-10
alt	마키븝퍼	眞 인챈트리스	56718.0	8892.0	36.568000000000005	2445.0	3058.0	56.3	1.563	71104.5	712.045	66.0	1.6600000000000001	16890028.0	168901.28	44.6	1.8050541516245489	27898928238411.336	50359076242619.74	34893628856058.02	62984889631873.69	2.0329813215516455e-09	1.1262716521396116e-09	1.6254543267474734e-09	9.005016970181002e-10
alt	마키인챈	眞 인챈트리스	48803.0	8957.0	36.828	2445.0	3058.0	56.3	1.563	71104.5	712.045	66.0	1.6600000000000001	14727980.0	147280.8	30.7	1.443001443001443	24500651881344.766	35354476019256.516	30643351105583.76	44218399863757.234	1.9919061842252236e-09	1.38039098566808e-09	1.5926130217235683e-09	1.1036808240544328e-09
alt	마키븜퍼	眞 인챈트리스	56456.0	9438.0	38.751999999999995	2445.0	3058.0	56.3	1.563	71104.5	712.045	66.0	1.6600000000000001	23420804.0	234209.04	44.6	1.8050541516245489	40996912037497.93	74001646277072.08	51275483439946.29	92555024259830.86	1.3770793260810078e-09	7.629019466488783e-10	1.1010330125140823e-09	6.099722889328015e-10
alt	마키마신	眞 카오스	1892.0	4553.0	19.212	2049.0	3063.0	105.35	2.0534999999999997	62701.5	628.015	42.0	1.42	1903044.4	19031.444	25.0	1.3333333333333333	1371953355496.8008	1829271140662.401	2050899525566.96	2734532700755.9463	1.3790556307323466e-09	1.03429172304926e-09	9.225220330951936e-10	6.918915248213953e-10
alt	마키수라	眞 아수라	2038.0	4720.0	19.88	2182.0	3284.0	101.3	2.013	62701.5	628.015	41.0	1.41	2292903.2	22930.032000000003	25.0	1.3333333333333333	1772999820190.2896	2363999760253.719	2668437859534.7896	3557917146046.3857	1.1494643015706956e-09	8.620982261780217e-10	7.637427241252308e-10	5.728070430939231e-10
alt	마키븜즈	眞 뮤즈	3154.0	5435.0	22.74	1560.0	2808.0	31.55	1.3155000000000001	71104.5	712.045	39.0	1.3900000000000001	1808579.1	18086.791	32.0	1.4705882352941178	835390770292.2733	1228515838665.108	1503703386526.092	2211328509597.1943	3.7754786288775115e-09	2.5673254676367073e-09	2.097488127154173e-09	1.4262919264648374e-09
alt	마키닼템	眞 다크템플러	2403.0	4701.0	19.804000000000002	3132.0	3269.0	108.5	2.085	61612.5	617.125	43.0	1.43	2448951.8	24490.517999999996	32.0	1.4705882352941178	2795039044714.3975	4110351536344.7026	2917299692583.4497	4290146606740.3677	8.597375426809264e-10	5.846215290230299e-10	8.237069390262043e-10	5.601207185378188e-10
alt	마키뱅가	眞 뱅가드	2155.0	4790.0	20.16	3962.0	3962.0	112.1	2.121	63790.5	638.905	43.0	1.43	2587784.8	25878.847999999998	15.0	1.1764705882352942	4005557141787.1377	4712420166808.397	4005557141787.1377	4712420166808.397	5.38002560871848e-10	4.573021767410708e-10	5.38002560871848e-10	4.573021767410708e-10
alt	마키버섴	眞 버서커	1870.0	4834.0	20.336	2122.0	3224.0	106.7	2.067	63790.5	638.905	44.0	1.44	1755002.8	17551.028000000002	15.0	1.1764705882352942	1440299226505.5137	1694469678241.7808	2188277429902.8162	2574444035179.7837	1.298341320738633e-09	1.103590122627838e-09	8.545534375333062e-10	7.263704219033103e-10
alt	마키여넨	眞 넨마스터	1793.0	4562.0	19.248	2934.0	3055.0	94.55	1.9455	63790.5	638.905	41.0	1.41	1880327.8	18804.278000000002	15.0	1.1764705882352942	1861182743969.129	2189626757610.74	1937939087534.3179	2279928338275.668	9.633659057983079e-10	8.188610199285617e-10	9.252096784328102e-10	7.864282266678887e-10
alt	마키블레	眞 블레이드	1766.0	4604.0	19.416	1952.0	4232.0	102.2	2.0220000000000002	63790.5	638.905	42.0	1.42	1945691.8	19457.918	25.0	1.3333333333333333	1352825335378.3354	1803767113837.7805	2932969682029.26	3910626242705.6797	1.3054161197432887e-09	9.790620898074666e-10	6.021201005999291e-10	4.515900754499468e-10
alt	마키스마	眞 스위프트 마스터	1773.0	4587.0	19.348	3585.0	3585.0	106.25	2.0625	63790.5	638.905	42.0	1.42	1671367.8	16714.678	15.0	1.1764705882352942	2169411019158.9348	2552248257834.041	2169411019158.9348	2552248257834.041	8.17272515139791e-10	6.946816378688224e-10	8.17272515139791e-10	6.946816378688224e-10
alt	마키블메	眞 블러드 메이지	1629.0	4550.0	19.2	3154.0	3163.0	106.25	2.0625	62701.5	628.015	42.0	1.42	1796469.4	17965.694	25.0	1.3333333333333333	2001055962493.2817	2668074616657.709	2006766014383.719	2675688019178.292	8.140701862082326e-10	6.105526396561744e-10	8.117538309518704e-10	6.088153732139028e-10
alt	마키배메	眞 배틀메이지	1704.0	4485.0	18.94	3910.0	3910.0	106.25	2.0625	68926.5	690.265	42.0	1.42	1839396.6	18394.966	15.0	1.1764705882352942	2753936208134.723	3239924950746.7334	2753936208134.723	3239924950746.7334	6.187507157815182e-10	5.259381084142904e-10	6.187507157815182e-10	5.259381084142904e-10
alt	마키마도	眞 마도학자	1316.0	4721.0	19.884	1983.0	1987.0	101.3	2.013	50701.9	508.019	41.0	1.41	1734375.2	17344.752	15.0	1.1764705882352942	986137345499.5916	1160161582940.696	988126528243.9175	1162501797934.0205	1.3344997083882827e-09	1.13432475213004e-09	1.3318132469723022e-09	1.132041259926457e-09
alt	마키뮤지	眞 뮤즈	2142.0	5891.0	24.564	1839.0	2780.0	51.8	1.518	57759.5	578.595	51.0	1.51	1092650.6	10927.506000000001	25.0	1.3333333333333333	654674261135.979	872899014847.9719	989665277845.58	1319553703794.1064	3.2718561384760112e-09	2.4538921038570087e-09	2.164368143401937e-09	1.623276107551453e-09
alt	마키팔라	眞 팔라딘	1184.0	4297.0	18.188	4420.0	4420.0	96.35	1.9634999999999998	62701.5	628.015	4.0	1.04	1789793.8	17898.938000000002	15.0	1.1764705882352942	1845307472350.7627	2170949967471.4856	1845307472350.7627	2170949967471.4856	6.416274890447856e-10	5.453833656880678e-10	6.416274890447856e-10	5.453833656880678e-10
alt	마키남렌	眞 레인저	1082.0	4511.0	19.044	3592.0	3592.0	106.25	2.0625	61619.5	617.195	42.0	1.42	1588652.4	15887.524	15.0	1.1764705882352942	1964515325363.6982	2311194500427.8804	1964515325363.6982	2311194500427.8804	5.507719822952693e-10	4.681561849509789e-10	5.507719822952693e-10	4.681561849509789e-10
alt	마키힛맨	眞 히트맨	1013.0	4574.0	19.296	3072.0	3072.0	102.2	2.0220000000000002	50701.9	508.019	41.0	1.41	1310058.2	13101.582	25.0	1.3333333333333333	1124844425425.2131	1499792567233.6174	1124844425425.2131	1499792567233.6174	9.005689827880564e-10	6.754267370910423e-10	9.005689827880564e-10	6.754267370910423e-10
