role	name	jobGrowName	fame	weaponRarity	weaponReinforce	weaponRefine	amplificationSum	tuneSum	tune3Count	titleName	titleLevelTag	setName	setRarity	setPoint	setFinalDamage	setBuffPower	setEpicCount	setPrimevalCount	tuneSetPointSum	activePlatinumCount	activePlatinumSlots	activeJacketOption	activePantsOption	creatureName	artifactUniqueCount	buffSkillName	buffSkillLevel	buffDenseFragmentCount	buffTitleLevelTag	buffTopAvatar	buffPantsAvatar	buffPlatinumCount	buffCreatureCount	str	int	physicalAttack	magicalAttack	independentAttack	element	elementDamage	attackIncrease	attackAmplification	finalDamageIncrease	cooldownReduction	buffPower	buffAmplification
hell	마키로그	眞 로그	116721.0	태초	13	0	114	7	2	프로스트의 전설 플래티넘[35Lv]	35	로열 페어리 세트	태초	2685.0	462.8	50400.0	8	3	2685.0	2	['상의 아바타', '하의 아바타']	로그의 무기 마스터리 스킬Lv +1	HP MAX 400 증가	운명을 담는 여신[35Lv]	3	셰이크 다운	20.0	9	0	True	True	2	1	6679.0	4652.0	5092.0	3397.0	3397.0	306.0	142.7	71104.5	73.0	59166944.0	30.7	0	0
hell	마키남멬	眞 메카닉	111707.0	태초	12	8	64	7	2	프로스트의 전설	0	용투장의 제왕 세트	태초	2655.0	594.1	50400.0	8	3	2655.0	2	['상의 아바타', '하의 아바타']	아크리액터 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	2	로보틱스	20.0	0	0	True	True	2	1	4544.0	5913.0	3187.0	3187.0	3328.0	311.0	144.95	71104.5	73.0	31766094.0	44.6	0	0
hell	마키남슾	眞 스트리트파이터	111396.0	태초	13	0	100	11	3	운명이 담긴 책[30Lv]	30	발키리, 발할라의 인도자 세트	태초	2695.0	569.8	50400.0	8	3	2695.0	2	['상의 아바타', '하의 아바타']	도발 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사 플래티넘[30Lv]	2	뒷골목 싸움법	20.0	9	0	True	True	2	1	6290.0	6290.0	4568.0	4568.0	3435.0	311.0	144.95	71104.5	73.0	44050480.0	30.7	0	0
hell	마키듀얼	眞 듀얼리스트	111653.0	태초	13	0	103	7	2	프로스트의 전설 플래티넘[75Lv]	75	영원히 이어지는 황금향 세트	태초	2655.0	532.7	50400.0	8	3	2655.0	2	['상의 아바타', '하의 아바타']	미라지 부스트 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	3	오러 랜스	20.0	9	0	True	True	2	1	6543.0	4633.0	4213.0	3398.0	3398.0	311.0	144.95	71104.5	73.0	48462128.0	30.7	0	0
hell	마키헌터	眞 헌터	110820.0	태초	12	0	70	11	3	프로스트의 전설	0	발키리, 발할라의 인도자 세트	태초	2695.0	569.8	50400.0	8	3	2695.0	2	['상의 아바타', '하의 아바타']	사냥감 식별 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	3	사냥을 시작해볼까!	20.0	0	0	True	True	2	1	6075.0	4517.0	4060.0	3197.0	3197.0	302.0	140.9	71104.5	73.0	32913510.0	44.6	0	0
hell	마키비질	眞 비질란테	110456.0	태초	13	0	76	8	2	프로스트의 전설	0	실재하는 죽음의 평면 세트	태초	2665.0	615.4	50400.0	8	3	2665.0	2	['상의 아바타', '하의 아바타']	특이체질 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	2	하악질	20.0	9	0	True	True	2	1	4567.0	6156.0	3357.0	3357.0	3357.0	307.0	143.15	71104.5	73.0	37332032.0	44.6	0	0
hell	마키엘븐	眞 엘븐나이트	110270.0	태초	13	8	100	12	4	프로스트의 전설 플래티넘[35Lv]	35	용투장의 제왕 세트	태초	2685.0	594.1	50400.0	8	3	2685.0	2	['상의 아바타', '하의 아바타']	대자연의 가호 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사 플래티넘[35Lv]	3	워크라이	30.0	9	0	True	True	2	1	6354.0	4622.0	4747.0	3440.0	3440.0	311.0	144.95	71104.5	73.0	41331888.0	30.7	0	0
hell	마키여슼	眞 스트라이커	108248.0	태초	12	8	52	7	2	프로스트의 전설	0	용투장의 제왕 세트	태초	2655.0	594.1	50400.0	8	3	2655.0	2	['상의 아바타', '하의 아바타']	급소 지정 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	1	강권	30.0	0	0	True	True	2	1	5627.0	4480.0	3183.0	3183.0	3324.0	302.0	140.9	71104.5	73.0	33260282.0	30.7	0	0
hell	마키트븜	眞 트래블러	107268.0	태초	12	0	54	7	2	천둥 신의 무구[35Lv]	35	용투장의 제왕 세트	태초	2655.0	594.1	50400.0	8	3	2655.0	2	['상의 아바타', '하의 아바타']	여행자의 직감 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	1	익사이팅	20.0	0	0	True	True	2	1	5539.0	4444.0	4653.0	3187.0	3187.0	302.0	140.9	71104.5	73.0	28261096.0	30.7	0	0
hell	마키키멜	眞 키메라	106124.0	태초	13	0	46	10	3	프로스트의 전설 플래티넘[80Lv]	80	실재하는 죽음의 평면 세트	태초	2685.0	615.4	50400.0	8	3	2685.0	2	['상의 아바타', '하의 아바타']	복제의 유산 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	1	큐브 오브 마테리얼리즘	20.0	9	0	True	True	2	1	5569.0	4784.0	3357.0	3357.0	3357.0	307.0	143.15	71104.5	73.0	23982296.0	44.6	0	0
hell	마키트슈	眞 트러블 슈터	107360.0	태초	12	0	70	12	4	프로스트의 전설	0	자연 - 천재지변 세트	태초	2705.0	558.3	50400.0	8	3	2705.0	2	['상의 아바타', '하의 아바타']	중검 마스터리 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	2	역전의 승부사	20.0	0	0	True	True	2	1	5707.0	4434.0	4424.0	3218.0	3218.0	302.0	140.9	71104.5	73.0	25781140.0	44.6	0	0
hell	마키여긒	眞 그래플러	105642.0	태초	12	8	73	7	1	프로스트의 전설	0	넘치는 마력의 영역 세트	태초	2655.0	462.0	50400.0	8	3	2655.0	2	['상의 아바타', '하의 아바타']	강렬한 테이크 다운 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	1	반드시 잡는다!	20.0	0	0	True	True	2	1	5666.0	4404.0	3183.0	3183.0	3324.0	307.0	143.15	71104.5	73.0	19060424.0	44.6	0	0
alt	마키메딕	眞 패러메딕	109420.0	태초	10	8	122	0	0	프로스트의 전설 플래티넘[100Lv]	100	용투장의 제왕 세트	태초	2575.0	594.1	50400.0	8	3	2595.0	2	['상의 아바타', '하의 아바타']	tactics::지역거부(); 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	2	squad::무기강화();	33.0	0	0	True	True	2	0	9475.0	5874.0	2445.0	2445.0	3058.0	114.0	56.3	71104.5	66.0	31157584.0	44.6	326933.0	16.0
alt	마키뮤즈	眞 뮤즈	106873.0	태초	11	8	127	3	1	프로스트의 전설	0	칠흑의 정화 : 균형 세트	태초	2615.0	418.9	50400.0	8	3	2615.0	2	['상의 아바타', '하의 아바타']	온 더 스테이지 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	3	러블리 템포	33.0	0	0	True	True	2	0	6050.0	6401.0	2691.0	2691.0	3089.0	116.0	57.2	71104.5	66.0	18302912.0	30.7	321474.0	16.0
alt	마키남크	眞 크루세이더	106636.0	태초	10	8	120	4	1	프로스트의 전설	0	환상의 에테리얼 오브 아츠 세트	태초	2585.0	437.2	50400.0	8	3	2585.0	2	['상의 아바타', '하의 아바타']	아포칼립스 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	2	영광의 축복	33.0	0	0	True	True	2	0	5743.0	6067.0	2445.0	2445.0	3058.0	116.0	57.2	71104.5	66.0	16848738.0	44.6	321634.0	16.0
alt	마키여렌	眞 레인저	105942.0	태초	13	0	71	7	2	프로스트의 전설	0	실재하는 죽음의 평면 세트	태초	2635.0	615.4	50400.0	8	3	2635.0	2	['상의 아바타', '하의 아바타']	스타일리쉬 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	2	데스 바이 리볼버	20.0	9	0	True	True	2	1	5855.0	4517.0	4196.0	3384.0	3384.0	302.0	140.9	71104.5	73.0	21429182.0	44.6	0	0
alt	마키여크	眞 크루세이더	106294.0	태초	10	8	122	0	0	프로스트의 전설	0	환상의 에테리얼 오브 아츠 세트	태초	2595.0	437.2	50400.0	8	3	2595.0	2	['상의 아바타', '하의 아바타']	크럭스 오브 빅토리아 스킬Lv +1	HP MAX 400 증가	아라드 로얄 패스 루나	3	용맹의 축복	33.0	0	0	True	True	2	0	9724.0	9724.0	2445.0	2445.0	3807.0	114.0	56.3	71104.5	66.0	15760339.0	44.6	321513.0	16.0
alt	마키븝퍼	眞 인챈트리스	104938.0	태초	10	8	120	1	0	프로스트의 전설	0	로열 페어리 세트	태초	2585.0	462.8	50400.0	8	3	2585.0	0	[]			운명을 담는 재단사	3	금단의 저주	30.0	0	0	False	False	0	0	5744.0	8892.0	2445.0	2445.0	3058.0	114.0	56.3	71104.5	66.0	16890028.0	44.6	322533.0	16.0
alt	마키인챈	眞 인챈트리스	102192.0	태초	10	8	120	4	1	프로스트의 전설	0	환상적인 세렌디피티 세트	태초	2605.0	455.8	50400.0	8	3	2605.0	0	[]			운명을 담는 재단사	3	금단의 저주	30.0	0	0	False	False	0	0	5741.0	8957.0	2445.0	2445.0	3058.0	114.0	56.3	71104.5	66.0	14727980.0	30.7	317164.0	16.0
alt	마키븜퍼	眞 인챈트리스	106032.0	태초	10	8	120	4	1	프로스트의 전설	0	실재하는 죽음의 평면 세트	태초	2605.0	615.4	50400.0	8	3	2605.0	2	['상의 아바타', '하의 아바타']	마리오네트 스킬Lv +1	HP MAX 400 증가	운명을 담는 재단사	3	금단의 저주	33.0	0	0	True	False	1	0	5742.0	9438.0	2445.0	2445.0	3058.0	114.0	56.3	71104.5	66.0	23420804.0	44.6	320354.0	16.0
alt	마키마신	眞 카오스	78377.0	에픽	0	8	0	0	0	[EVENT]세리아의 풍성한 선물 Ver.2	0	무리의 길잡이 세트	태초	2550.0	493.8	50400.0	2	0	1615.0	0	[]	워크라이 스킬Lv +1	HP MAX 280 증가	[EVENT]다정한 SD 세리아 Ver.2	0	브레인 스톰	14.0	0	0	False	False	0	0	3993.0	4553.0	1803.0	2049.0	3063.0	223.0	105.35	62701.5	42.0	1903044.4	25.0	0	0
alt	마키수라	眞 아수라	77964.0	에픽	0	8	0	0	0	세리아의 풍성한 선물 Ver.2	0	용투장의 제왕 세트	태초	2550.0	594.1	50400.0	5	0	1865.0	0	[]	뇌신의 기운 스킬Lv +1	HP MAX 280 증가	다정한 SD 세리아 Ver.2	0	살의의 파동	16.0	0	0	True	False	0	1	3824.0	4720.0	2132.0	2182.0	3284.0	214.0	101.3	62701.5	41.0	2292903.2	25.0	0	0
alt	마키븜즈	眞 뮤즈	77995.0	태초	0	8	0	0	0	[EVENT]세리아의 풍성한 선물 Ver.2	0	칠흑의 정화 : 균형 세트	태초	2550.0	418.9	50400.0	0	0	1365.0	0	[]			[EVENT]다정한 SD 세리아 Ver.2	0	러블리 템포	27.0	0	0	False	False	0	0	5108.0	5435.0	1560.0	1507.0	2808.0	59.0	31.55	71104.5	39.0	1808579.1	32.0	271914.0	5.0
alt	마키닼템	眞 다크템플러	77952.0	에픽	12	8	0	0	0	[EVENT]세리아의 풍성한 선물 Ver.2	0	발키리, 발할라의 인도자 세트	태초	2550.0	569.8	50400.0	6	0	1865.0	0	[]			[EVENT]다정한 SD 세리아 Ver.2	0	컨제스트	8.0	0	0	False	False	0	0	4177.0	4701.0	3112.0	3132.0	3269.0	230.0	108.5	61612.5	43.0	2448951.8	32.0	0	0
alt	마키뱅가	眞 뱅가드	77588.0	에픽	12	8	0	0	0	[EVENT]세리아의 풍성한 선물 Ver.2	0	실재하는 죽음의 평면 세트	태초	2550.0	615.4	50400.0	1	0	1665.0	0	[]	임팩트 스매쉬 스킬Lv +1	HP MAX 280 증가	[EVENT]다정한 SD 세리아 Ver.2	0	마창 해방	14.0	0	0	False	False	0	0	4790.0	4058.0	3962.0	3022.0	3159.0	238.0	112.1	63790.5	43.0	2587784.8	15.0	0	0
alt	마키버섴	眞 버서커	76637.0	에픽	0	8	0	0	0	[EVENT]세리아의 풍성한 선물 Ver.2	0	넘치는 마력의 영역 세트	태초	2550.0	462.0	50400.0	3	0	1815.0	2	['상의 아바타', '하의 아바타']	블러드 인카넷 스킬Lv +1	HP MAX 400 증가	[EVENT]다정한 SD 세리아 Ver.2	0	폭주	14.0	0	0	False	False	0	0	4834.0	4097.0	2122.0	2122.0	3224.0	226.0	106.7	63790.5	44.0	1755002.8	15.0	0	0
alt	마키여넨	眞 넨마스터	75981.0	에픽	12	8	0	0	0	[EVENT]세리아의 풍성한 선물 Ver.2	0	무리의 길잡이 세트	태초	2550.0	493.8	50400.0	1	0	1665.0	0	[]			[EVENT]다정한 SD 세리아 Ver.2	0	카이	14.0	0	0	False	False	0	0	3872.0	4562.0	2934.0	2881.0	3055.0	199.0	94.55	63790.5	41.0	1880327.8	15.0	0	0
alt	마키블레	眞 블레이드	76101.0	에픽	0	8	0	0	0	[EVENT]세리아의 풍성한 선물 Ver.2	0	발키리, 발할라의 인도자 세트	태초	2550.0	569.8	50400.0	2	0	1715.0	0	[]	트레이스 스킬Lv +1	HP MAX 280 증가	[EVENT]다정한 SD 세리아 Ver.2	0	트레이스	16.0	0	0	True	False	0	1	4604.0	4154.0	1852.0	1952.0	4232.0	216.0	102.2	63790.5	42.0	1945691.8	25.0	0	0
alt	마키스마	眞 스위프트 마스터	75700.0	에픽	12	8	0	0	0	[EVENT]세리아의 풍성한 선물 Ver.2	0	칠흑의 정화 : 균형 세트	태초	2550.0	418.9	50400.0	1	0	1865.0	0	[]			[EVENT]다정한 SD 세리아 Ver.2	0	윈드니스	24.0	0	0	False	False	0	0	4587.0	4067.0	3585.0	2694.0	3121.0	225.0	106.25	63790.5	42.0	1671367.8	15.0	0	0
alt	마키블메	眞 블러드 메이지	75590.0	에픽	12	8	0	0	0	[EVENT]세리아의 풍성한 선물 Ver.2	0	자연 - 천재지변 세트	태초	2550.0	558.3	50400.0	2	0	1565.0	0	[]			[EVENT]다정한 SD 세리아 Ver.2	0	블러드 번	14.0	0	0	False	False	0	0	4550.0	3900.0	3154.0	2663.0	3163.0	225.0	106.25	62701.5	42.0	1796469.4	25.0	0	0
alt	마키배메	眞 배틀메이지	75550.0	태초	12	8	0	0	0	[EVENT]세리아의 풍성한 선물 Ver.2	0	실재하는 죽음의 평면 세트	태초	2550.0	615.4	50400.0	2	0	1415.0	0	[]			[EVENT]다정한 SD 세리아 Ver.2	0	전장의 여신	5.0	0	0	False	False	0	0	4485.0	4485.0	3884.0	3910.0	3341.0	225.0	106.25	68926.5	42.0	1839396.6	15.0	0	0
alt	마키마도	眞 마도학자	75199.0	태초	0	8	6	0	0	세리아의 풍성한 선물 Ver.2	0	넘치는 마력의 영역 세트	태초	2550.0	462.0	50400.0	3	0	1665.0	0	[]	고대의 도서관 스킬Lv +1	HP MAX 280 증가	다정한 SD 세리아 Ver.2	0	고대의 도서관	16.0	0	0	True	False	0	1	3970.0	4721.0	1788.0	1983.0	1987.0	214.0	101.3	50701.9	41.0	1734375.2	15.0	0	0
alt	마키뮤지	眞 뮤즈	74407.0	레전더리	6	8	13	0	0	찢어지는 독기	0	칠흑의 정화 : 균형 세트	태초	2550.0	418.9	50400.0	5	0	1915.0	0	[]	러블리 템포 스킬Lv +1	HP MAX 280 증가	톱니꼬마 던니니	0	러블리 템포	32.0	0	0	False	False	0	0	5513.0	5891.0	1831.0	1839.0	2780.0	104.0	51.8	57759.5	51.0	1092650.6	25.0	263344.0	13.0
alt	마키팔라	眞 팔라딘	74150.0	에픽	8	0	0	0	0	고양이 숙녀	0	환상적인 세렌디피티 세트	태초	2550.0	455.8	50400.0	2	0	1715.0	0	[]			귀여운 초보 모험가	0	페이스풀	14.0	0	0	False	False	0	0	4297.0	3629.0	4420.0	2365.0	2416.0	203.0	96.35	62701.5	4.0	1789793.8	15.0	0	0
alt	마키남렌	眞 레인저	70656.0	태초	12	8	0	0	0	[EVENT]세리아의 풍성한 선물 Ver.2	0	용투장의 왕 세트	에픽 Ⅱ	2115.0	411.3	39600.0	1	0	1165.0	0	[]			[EVENT]다정한 SD 세리아 Ver.2	0	데스 바이 리볼버	14.0	0	0	False	False	0	0	4511.0	3878.0	3592.0	2701.0	3227.0	225.0	106.25	61619.5	42.0	1588652.4	15.0	0	0
alt	마키힛맨	眞 히트맨	70651.0	태초	10	0	0	0	0	상상의 나래	0	환상적인 세렌디피티 세트	태초	2550.0	455.8	50400.0	2	0	1465.0	0	[]			세리아의 질주 본능 크리쳐	0	전술 지휘	15.0	0	0	False	False	0	1	4574.0	3939.0	3072.0	2180.0	1393.0	216.0	102.2	50701.9	41.0	1310058.2	25.0	0	0
